time,open,high,low,close
2021-10-15,0.03954,0.0467,0.01079,0.04218
2021-10-16,0.04215,0.04696,0.04033,0.04111
2021-10-17,0.04116,0.04431,0.04111,0.04163
2021-10-18,0.04163,0.04323,0.04108,0.04189
2021-10-19,0.04191,0.04196,0.03998,0.04019
2021-10-20,0.04017,0.04319,0.04001,0.04249
2021-10-21,0.04252,0.0478,0.04243,0.04694
2021-10-22,0.04707,0.05417,0.04618,0.04943
2021-10-23,0.0494,0.05101,0.0469,0.04741
2021-10-24,0.04741,0.05159,0.04648,0.04961
2021-10-25,0.04951,0.05299,0.04804,0.04968
2021-10-26,0.04967,0.05239,0.04786,0.04841
2021-10-27,0.04842,0.04941,0.04503,0.04703
2021-10-28,0.04704,0.04821,0.04537,0.04564
2021-10-29,0.04555,0.04691,0.04508,0.04539
2021-10-30,0.04531,0.0457,0.04407,0.04532
2021-10-31,0.04527,0.04794,0.04364,0.04721
2021-11-01,0.04727,0.04902,0.04633,0.04718
2021-11-02,0.04718,0.04999,0.04534,0.04812
2021-11-03,0.04807,0.0538,0.0473,0.05283
2021-11-04,0.05285,0.05541,0.05194,0.05451
2021-11-05,0.05451,0.05524,0.05154,0.0527
2021-11-06,0.05273,0.058,0.05261,0.05725
2021-11-07,0.05727,0.05727,0.0534,0.05414
2021-11-08,0.05414,0.05415,0.05115,0.05167
2021-11-09,0.05165,0.05278,0.04966,0.05047
2021-11-10,0.05054,0.05151,0.04838,0.05036
2021-11-11,0.0504,0.05271,0.04943,0.04946
2021-11-12,0.04946,0.05004,0.04812,0.04903
2021-11-13,0.04897,0.05206,0.04836,0.05203
2021-11-14,0.05201,0.0523,0.05074,0.05157
2021-11-15,0.05158,0.05255,0.051,0.05216
2021-11-16,0.05219,0.05317,0.05126,0.05203
2021-11-17,0.05203,0.05246,0.05041,0.05103
2021-11-18,0.05105,0.05148,0.04711,0.04882
2021-11-19,0.04885,0.05148,0.04748,0.05009
2021-11-20,0.05006,0.0511,0.04889,0.04937
2021-11-21,0.04937,0.05424,0.04848,0.05418
2021-11-22,0.05418,0.05441,0.05146,0.05279
2021-11-23,0.0528,0.05317,0.05018,0.05115
2021-11-24,0.05112,0.05189,0.04752,0.04817
2021-11-25,0.04824,0.04893,0.04623,0.04645
2021-11-26,0.04638,0.0487,0.04534,0.04752
2021-11-27,0.0476,0.04812,0.04662,0.04708
2021-11-28,0.04708,0.04779,0.04555,0.04672
2021-11-29,0.04672,0.04919,0.04591,0.04591
2021-11-30,0.0459,0.04788,0.04489,0.04508
2021-12-01,0.04501,0.05056,0.04458,0.05013
2021-12-02,0.05017,0.0536,0.04881,0.05173
2021-12-03,0.05179,0.05241,0.04975,0.05015
2021-12-04,0.05018,0.05119,0.04691,0.04871
2021-12-05,0.04876,0.04916,0.04501,0.04667
2021-12-06,0.04685,0.04697,0.04422,0.04462
2021-12-07,0.0446,0.04631,0.04385,0.04418
2021-12-08,0.04414,0.0446,0.04297,0.04387
2021-12-09,0.04385,0.04449,0.04313,0.04416
2021-12-10,0.04411,0.04429,0.0427,0.04297
2021-12-11,0.04297,0.04304,0.0415,0.04212
2021-12-12,0.04208,0.04311,0.04165,0.04185
2021-12-13,0.04183,0.0426,0.03998,0.04103
2021-12-14,0.041,0.04233,0.0404,0.0418
2021-12-15,0.04177,0.04542,0.04157,0.0444
2021-12-16,0.04444,0.04638,0.04367,0.04472
2021-12-17,0.04472,0.04678,0.04465,0.0453
2021-12-18,0.04526,0.04639,0.04475,0.04619
2021-12-19,0.04615,0.04752,0.04567,0.04591
2021-12-20,0.0458,0.04618,0.04409,0.04409
2021-12-21,0.04408,0.04588,0.04309,0.04479
2021-12-22,0.04476,0.04672,0.04413,0.04485
2021-12-23,0.04481,0.04684,0.04474,0.04624
2021-12-24,0.04622,0.04814,0.04547,0.04704
2021-12-25,0.04706,0.0481,0.04648,0.04714
2021-12-26,0.04713,0.04927,0.04705,0.04871
2021-12-27,0.04868,0.04985,0.04829,0.04843
2021-12-28,0.0485,0.04919,0.04661,0.04672
2021-12-29,0.04661,0.04725,0.04597,0.04702
2021-12-30,0.04699,0.0471,0.04623,0.04653
2021-12-31,0.04649,0.04688,0.04554,0.04623
2022-01-01,0.04623,0.04773,0.04611,0.04754
2022-01-02,0.04754,0.04767,0.04595,0.04606
2022-01-03,0.04609,0.04615,0.0451,0.04517
2022-01-04,0.04522,0.04523,0.04407,0.04426
2022-01-05,0.04433,0.04465,0.04227,0.04364
2022-01-06,0.04364,0.04475,0.04285,0.0441
2022-01-07,0.04412,0.04423,0.04251,0.04261
2022-01-08,0.04265,0.04733,0.04259,0.04604
2022-01-09,0.04614,0.04661,0.04435,0.04466
2022-01-10,0.04472,0.04532,0.04366,0.04407
2022-01-11,0.04408,0.04434,0.04309,0.04327
2022-01-12,0.04328,0.04534,0.0428,0.04493
2022-01-13,0.04493,0.04704,0.0445,0.04509
2022-01-14,0.04509,0.0455,0.04402,0.04419
2022-01-15,0.04417,0.04461,0.04369,0.04435
2022-01-16,0.04438,0.04535,0.04395,0.04419
2022-01-17,0.0442,0.04429,0.04325,0.04356
2022-01-18,0.04354,0.04502,0.04319,0.04468
2022-01-19,0.04474,0.04498,0.04348,0.04388
2022-01-20,0.04383,0.04419,0.04206,0.04246
2022-01-21,0.04252,0.04527,0.04169,0.04363
2022-01-22,0.04376,0.04376,0.03789,0.03922
2022-01-23,0.03921,0.04125,0.03877,0.03935
2022-01-24,0.03933,0.0395,0.03598,0.03767
2022-01-25,0.03767,0.04003,0.03675,0.03856
2022-01-26,0.03849,0.03885,0.037,0.03734
2022-01-27,0.03737,0.03781,0.03605,0.03692
2022-01-28,0.03692,0.03809,0.03568,0.03591
2022-01-29,0.03591,0.03828,0.0357,0.03697
2022-01-30,0.03697,0.03711,0.03569,0.03582
2022-01-31,0.03584,0.03758,0.0356,0.03707
2022-02-01,0.03706,0.04041,0.03696,0.03945
2022-02-02,0.0395,0.04148,0.03656,0.03801
2022-02-03,0.03798,0.03827,0.03616,0.03775
2022-02-04,0.03773,0.03858,0.03651,0.03753
2022-02-05,0.03764,0.03916,0.03709,0.03771
2022-02-06,0.03772,0.03841,0.03744,0.0377
2022-02-07,0.03774,0.039,0.03716,0.03744
2022-02-08,0.03743,0.03771,0.03594,0.03638
2022-02-09,0.03641,0.0368,0.03512,0.03512
2022-02-10,0.03512,0.03535,0.03407,0.03451
2022-02-11,0.03457,0.03487,0.03283,0.03298
2022-02-12,0.03291,0.03362,0.03206,0.03285
2022-02-13,0.03285,0.03312,0.03192,0.03237
2022-02-14,0.03236,0.0332,0.03202,0.0329
2022-02-15,0.03292,0.03391,0.03255,0.03317
2022-02-16,0.03315,0.03324,0.03202,0.03263
2022-02-17,0.03264,0.0328,0.03207,0.03234
2022-02-18,0.03234,0.03294,0.03221,0.03234
2022-02-19,0.03235,0.03316,0.0322,0.03302
2022-02-20,0.03303,0.03529,0.0325,0.0346
2022-02-21,0.0346,0.03505,0.03223,0.03233
2022-02-22,0.03227,0.03323,0.03211,0.03278
2022-02-23,0.03275,0.0342,0.03264,0.03276
2022-02-24,0.03275,0.0355,0.03185,0.03444
2022-02-25,0.03448,0.03471,0.03291,0.03351
2022-02-26,0.0335,0.03368,0.03204,0.0324
2022-02-27,0.03247,0.0329,0.03175,0.03271
2022-02-28,0.03272,0.0352,0.03223,0.03412
2022-03-01,0.03414,0.03425,0.0328,0.03316
2022-03-02,0.03313,0.03532,0.03303,0.03414
2022-03-03,0.03413,0.03464,0.03348,0.03377
2022-03-04,0.03377,0.03445,0.03329,0.0337
2022-03-05,0.03368,0.03419,0.03312,0.03365
2022-03-06,0.03361,0.03367,0.03253,0.03316
2022-03-07,0.03316,0.03326,0.03227,0.03276
2022-03-08,0.03283,0.03317,0.03177,0.03196
2022-03-09,0.03192,0.03274,0.03182,0.03226
2022-03-10,0.03231,0.03251,0.0315,0.03179
2022-03-11,0.03179,0.03234,0.03132,0.03153
2022-03-12,0.03157,0.03192,0.03129,0.0317
2022-03-13,0.03167,0.03208,0.03081,0.03133
2022-03-14,0.03132,0.03159,0.03108,0.03133
2022-03-15,0.03135,0.03248,0.03116,0.03163
2022-03-16,0.03166,0.03188,0.03097,0.03171
2022-03-17,0.03165,0.03218,0.03116,0.03122
2022-03-18,0.03122,0.03146,0.03,0.03056
2022-03-19,0.03056,0.03183,0.03039,0.0313
2022-03-20,0.03129,0.03141,0.03082,0.03094
2022-03-21,0.03097,0.03134,0.03012,0.03064
2022-03-22,0.03064,0.03111,0.03007,0.03044
2022-03-23,0.03045,0.03192,0.03039,0.03127
2022-03-24,0.03126,0.03349,0.03067,0.03291
2022-03-25,0.03289,0.03367,0.03134,0.03178
2022-03-26,0.03177,0.0331,0.03155,0.03236
2022-03-27,0.03233,0.03269,0.03157,0.03249
2022-03-28,0.0325,0.03365,0.03171,0.03171
2022-03-29,0.03172,0.03348,0.03167,0.03287
2022-03-30,0.03278,0.03772,0.032,0.03564
2022-03-31,0.03564,0.03842,0.03548,0.03744
2022-04-01,0.03743,0.04019,0.03656,0.03892
2022-04-02,0.03888,0.04073,0.0383,0.03844
2022-04-03,0.03849,0.04019,0.03813,0.03886
2022-04-04,0.03888,0.03942,0.03674,0.03754
2022-04-05,0.03757,0.03859,0.03683,0.03723
2022-04-06,0.03723,0.03781,0.03536,0.03568
2022-04-07,0.03563,0.037,0.03518,0.03669
2022-04-08,0.03675,0.03761,0.03401,0.03442
2022-04-09,0.03442,0.03479,0.03386,0.03465
2022-04-10,0.03465,0.03515,0.03392,0.03469
2022-04-11,0.03464,0.03517,0.03313,0.03344
2022-04-12,0.03344,0.03567,0.03326,0.03407
2022-04-13,0.03411,0.03428,0.03337,0.03365
2022-04-14,0.03361,0.0345,0.03294,0.03334
2022-04-15,0.03334,0.03391,0.03304,0.03331
2022-04-16,0.03335,0.03392,0.03322,0.03336
2022-04-17,0.03336,0.03433,0.03326,0.03352
2022-04-18,0.03352,0.03403,0.03269,0.03349
2022-04-19,0.03351,0.03508,0.0333,0.03499
2022-04-20,0.035,0.03534,0.03415,0.03432
2022-04-21,0.0343,0.03488,0.03376,0.03411
2022-04-22,0.03408,0.03438,0.03358,0.03394
2022-04-23,0.03393,0.03469,0.03367,0.03428
2022-04-24,0.03433,0.03465,0.03377,0.03397
2022-04-25,0.03399,0.03424,0.0332,0.03358
2022-04-26,0.03359,0.03433,0.03324,0.03405
2022-04-27,0.03405,0.03452,0.03392,0.03405
2022-04-28,0.03405,0.03455,0.03331,0.03344
2022-04-29,0.03344,0.03399,0.03313,0.03336
2022-04-30,0.03336,0.03353,0.03009,0.03104
2022-05-01,0.03104,0.03294,0.03094,0.03174
2022-05-02,0.03174,0.03192,0.03051,0.03063
2022-05-03,0.03064,0.03259,0.03049,0.03087
2022-05-04,0.03088,0.03162,0.03046,0.03154
2022-05-05,0.03157,0.03234,0.03003,0.03076
2022-05-06,0.03076,0.03083,0.02974,0.03033
2022-05-07,0.03033,0.03063,0.02972,0.0299
2022-05-08,0.02992,0.03088,0.02943,0.02992
2022-05-09,0.02994,0.03095,0.02773,0.02797
2022-05-10,0.02791,0.03019,0.02736,0.02856
2022-05-11,0.02856,0.02877,0.02094,0.02436
2022-05-12,0.02442,0.02571,0.02083,0.02277
2022-05-13,0.02277,0.0263,0.02225,0.02431
2022-05-14,0.02435,0.02632,0.02338,0.0255
2022-05-15,0.0255,0.02756,0.02462,0.02736
2022-05-16,0.0274,0.02746,0.026,0.02658
2022-05-17,0.02659,0.02766,0.02501,0.02728
2022-05-18,0.02728,0.0275,0.02525,0.02605
2022-05-19,0.02608,0.02664,0.02513,0.02585
2022-05-20,0.02585,0.02613,0.02482,0.02523
2022-05-21,0.02524,0.02574,0.02493,0.02547
2022-05-22,0.02546,0.02614,0.02524,0.02569
2022-05-23,0.02567,0.02626,0.02482,0.02489
2022-05-24,0.0249,0.02583,0.0246,0.02508
2022-05-25,0.02507,0.02514,0.02447,0.0247
2022-05-26,0.0247,0.02483,0.02346,0.02424
2022-05-27,0.02424,0.02445,0.02295,0.0238
2022-05-28,0.02384,0.02498,0.02332,0.02469
2022-05-29,0.02469,0.02514,0.02359,0.0248
2022-05-30,0.02481,0.0249,0.0236,0.02362
2022-05-31,0.02362,0.02414,0.02307,0.02356
2022-06-01,0.02358,0.02368,0.02194,0.02206
2022-06-02,0.02206,0.02255,0.02113,0.02228
2022-06-03,0.02229,0.02262,0.02129,0.02157
2022-06-04,0.02156,0.02215,0.0204,0.02161
2022-06-05,0.02163,0.02238,0.0212,0.02133
2022-06-06,0.02133,0.02365,0.02126,0.0228
2022-06-07,0.02277,0.02319,0.02107,0.02167
2022-06-08,0.02167,0.02231,0.02141,0.02168
2022-06-09,0.02166,0.02309,0.02157,0.02235
2022-06-10,0.02234,0.02271,0.02186,0.02232
2022-06-11,0.02234,0.0235,0.02203,0.02213
2022-06-12,0.02213,0.02288,0.02115,0.02133
2022-06-13,0.02134,0.02378,0.02089,0.02361
2022-06-14,0.02365,0.02618,0.02299,0.02447
2022-06-15,0.02446,0.02828,0.02425,0.02808
2022-06-16,0.02808,0.02918,0.02767,0.02817
2022-06-17,0.02817,0.02958,0.02764,0.02822
2022-06-18,0.02822,0.03253,0.02769,0.03216
2022-06-19,0.03217,0.03248,0.02942,0.03029
2022-06-20,0.03031,0.03209,0.02967,0.03123
2022-06-21,0.03125,0.033,0.03079,0.03234
2022-06-22,0.03231,0.03298,0.03142,0.0325
2022-06-23,0.03251,0.035,0.03231,0.03333
2022-06-24,0.03335,0.03459,0.03292,0.03421
2022-06-25,0.0342,0.03467,0.0333,0.03399
2022-06-26,0.034,0.03413,0.03248,0.03287
2022-06-27,0.03289,0.03344,0.03189,0.0323
2022-06-28,0.03232,0.0325,0.03059,0.0309
2022-06-29,0.03085,0.03142,0.03036,0.03094
2022-06-30,0.03097,0.0322,0.02976,0.03152
2022-07-01,0.03152,0.03214,0.03047,0.031
2022-07-02,0.03101,0.03177,0.03075,0.03127
2022-07-03,0.03128,0.03142,0.03071,0.03108
2022-07-04,0.0311,0.03246,0.03081,0.0319
2022-07-05,0.03191,0.03191,0.03024,0.03124
2022-07-06,0.03125,0.03197,0.03074,0.03119
2022-07-07,0.03122,0.03168,0.03103,0.03108
2022-07-08,0.03109,0.03178,0.03004,0.0314
2022-07-09,0.0314,0.03182,0.03117,0.03128
2022-07-10,0.03125,0.03184,0.031,0.03143
2022-07-11,0.0314,0.03141,0.03038,0.03048
2022-07-12,0.0305,0.032,0.03037,0.03146
2022-07-13,0.03149,0.03185,0.03098,0.03134
2022-07-14,0.03136,0.0316,0.03037,0.03113
2022-07-15,0.03114,0.03152,0.03002,0.03035
2022-07-16,0.03033,0.03069,0.02752,0.02921
2022-07-17,0.02918,0.03009,0.02871,0.02884
2022-07-18,0.02885,0.02938,0.02672,0.02752
2022-07-19,0.0275,0.03036,0.0275,0.02909
2022-07-20,0.0291,0.02929,0.02758,0.02764
2022-07-21,0.02764,0.02813,0.02653,0.02737
2022-07-22,0.02738,0.02741,0.02619,0.02642
2022-07-23,0.02639,0.0266,0.0258,0.02581
2022-07-24,0.02579,0.02586,0.02526,0.02565
2022-07-25,0.0256,0.02579,0.02501,0.02546
2022-07-26,0.02545,0.02578,0.02498,0.02504
2022-07-27,0.02502,0.02549,0.02424,0.02459
2022-07-28,0.02459,0.02531,0.02399,0.02487
2022-07-29,0.02488,0.02549,0.02422,0.0243
2022-07-30,0.02435,0.02699,0.02426,0.02584
2022-07-31,0.02581,0.02617,0.02517,0.02524
2022-08-01,0.02522,0.02559,0.02511,0.02554
2022-08-02,0.02554,0.02568,0.02425,0.02439
2022-08-03,0.02439,0.02464,0.02334,0.02382
2022-08-04,0.02383,0.02433,0.02362,0.02415
2022-08-05,0.02414,0.02433,0.02335,0.02336
2022-08-06,0.02334,0.02384,0.02321,0.0237
2022-08-07,0.02368,0.02413,0.02348,0.02388
2022-08-08,0.02389,0.02466,0.02369,0.02375
2022-08-09,0.02374,0.02424,0.02355,0.02371
2022-08-10,0.02368,0.02386,0.0225,0.02291
2022-08-11,0.02291,0.02396,0.02251,0.02275
2022-08-12,0.02275,0.02341,0.02262,0.0232
2022-08-13,0.02322,0.02431,0.02315,0.02348
2022-08-14,0.0235,0.02393,0.02298,0.02318
2022-08-15,0.02317,0.02352,0.02269,0.02302
2022-08-16,0.02304,0.02325,0.02281,0.02297
2022-08-17,0.02296,0.02324,0.0219,0.02206
2022-08-18,0.02209,0.02228,0.02135,0.02139
2022-08-19,0.02141,0.02239,0.02027,0.02226
2022-08-20,0.02225,0.02282,0.022,0.02239
2022-08-21,0.0224,0.02288,0.02204,0.02254
2022-08-22,0.02255,0.02269,0.0218,0.0218
2022-08-23,0.0218,0.02205,0.02135,0.02143
2022-08-24,0.02143,0.02155,0.02106,0.02106
2022-08-25,0.02107,0.0213,0.02076,0.02082
2022-08-26,0.02079,0.02126,0.02056,0.02102
2022-08-27,0.02105,0.02146,0.02097,0.02114
2022-08-28,0.02115,0.02152,0.02103,0.02133
2022-08-29,0.02132,0.02134,0.02046,0.02089
2022-08-30,0.0209,0.021,0.02035,0.02064
2022-08-31,0.02065,0.02066,0.0201,0.02026
2022-09-01,0.02026,0.0204,0.01976,0.01992
2022-09-02,0.01993,0.01999,0.01958,0.01981
2022-09-03,0.01983,0.02012,0.01976,0.01998
2022-09-04,0.01997,0.02042,0.01996,0.02035
2022-09-05,0.02037,0.0205,0.01983,0.0199
2022-09-06,0.0199,0.0204,0.01952,0.01982
2022-09-07,0.01981,0.02062,0.01977,0.02005
2022-09-08,0.02005,0.02067,0.01983,0.02055
2022-09-09,0.02056,0.02114,0.02008,0.02018
2022-09-10,0.02018,0.02097,0.01971,0.01975
2022-09-11,0.01974,0.02029,0.0195,0.01982
2022-09-12,0.01981,0.02198,0.01976,0.02182
2022-09-13,0.02181,0.023,0.02094,0.02096
2022-09-14,0.02096,0.02123,0.02054,0.02082
2022-09-15,0.02082,0.02254,0.02057,0.02246
2022-09-16,0.02247,0.02262,0.02221,0.0225
2022-09-17,0.02251,0.02315,0.02245,0.02293
2022-09-18,0.02293,0.02371,0.02292,0.0233
2022-09-19,0.02331,0.02419,0.02327,0.02373
2022-09-20,0.02373,0.02402,0.02341,0.02373
2022-09-21,0.02376,0.02471,0.02302,0.02463
2022-09-22,0.02459,0.02522,0.02429,0.02444
2022-09-23,0.02445,0.02596,0.02426,0.02536
2022-09-24,0.02537,0.02621,0.02494,0.02535
2022-09-25,0.02534,0.02566,0.02495,0.02498
2022-09-26,0.02497,0.02542,0.02479,0.02535
2022-09-27,0.02537,0.02565,0.02452,0.0246
2022-09-28,0.02461,0.02549,0.02453,0.02484
2022-09-29,0.02486,0.02578,0.02475,0.0254
2022-09-30,0.02541,0.02606,0.02469,0.025
2022-10-01,0.02501,0.02501,0.02464,0.02473
2022-10-02,0.02473,0.02518,0.02473,0.02512
2022-10-03,0.02511,0.02515,0.02485,0.02487
2022-10-04,0.02488,0.02548,0.02478,0.02505
2022-10-05,0.02504,0.02542,0.02493,0.02518
2022-10-06,0.02518,0.0253,0.02465,0.02468
2022-10-07,0.02467,0.02491,0.02432,0.02477
2022-10-08,0.02476,0.02489,0.0246,0.02481
2022-10-09,0.02476,0.02509,0.02473,0.02489
2022-10-10,0.02488,0.02509,0.02468,0.02477
2022-10-11,0.02475,0.02482,0.02384,0.02405
2022-10-12,0.02408,0.02424,0.02391,0.02406
2022-10-13,0.02407,0.02411,0.02296,0.0237
2022-10-14,0.02368,0.02402,0.02294,0.02316
2022-10-15,0.02315,0.02336,0.02309,0.02321
2022-10-16,0.02319,0.02337,0.02303,0.0231
2022-10-17,0.02309,0.02346,0.02298,0.02344
2022-10-18,0.02346,0.0235,0.02297,0.023
2022-10-19,0.02301,0.02312,0.02235,0.02249
2022-10-20,0.02244,0.02268,0.02183,0.02184
2022-10-21,0.02183,0.02189,0.02119,0.02163
2022-10-22,0.02161,0.02163,0.02108,0.02131
2022-10-23,0.02134,0.02182,0.02126,0.02146
2022-10-24,0.02147,0.02158,0.02099,0.02106
2022-10-25,0.02106,0.02211,0.02084,0.02115
2022-10-26,0.0212,0.02123,0.01981,0.01998
2022-10-27,0.01999,0.02067,0.01993,0.0202
2022-10-28,0.0202,0.0208,0.02014,0.02062
2022-10-29,0.02063,0.02097,0.02019,0.0203
2022-10-30,0.02031,0.02085,0.02014,0.0207
2022-10-31,0.02071,0.02127,0.0205,0.0207
2022-11-01,0.02071,0.02083,0.02037,0.02037
2022-11-02,0.02039,0.02048,0.01999,0.02028
2022-11-03,0.02025,0.02078,0.02005,0.02015
2022-11-04,0.02014,0.02069,0.02006,0.02051
2022-11-05,0.02054,0.0236,0.02054,0.02267
2022-11-06,0.02267,0.02278,0.02054,0.02082
2022-11-07,0.0208,0.02091,0.01818,0.01889
2022-11-08,0.01886,0.02174,0.01593,0.01827
2022-11-09,0.01819,0.01827,0.01097,0.01273
2022-11-10,0.01277,0.01488,0.01103,0.01359
2022-11-11,0.01358,0.01426,0.01233,0.01279
2022-11-12,0.01277,0.01279,0.01156,0.01159
2022-11-13,0.01157,0.01168,0.01069,0.01078
2022-11-14,0.01076,0.01274,0.01027,0.01126
2022-11-15,0.01125,0.01189,0.01106,0.01143
2022-11-16,0.01141,0.01184,0.01125,0.01174
2022-11-17,0.01172,0.01194,0.01087,0.01135
2022-11-18,0.01138,0.01146,0.0108,0.01094
2022-11-19,0.01095,0.01095,0.01041,0.01054
2022-11-20,0.01056,0.01117,0.01041,0.01074
2022-11-21,0.01075,0.01078,0.01035,0.01068
2022-11-22,0.01068,0.01099,0.01011,0.01093
2022-11-23,0.01092,0.01228,0.01092,0.01212
2022-11-24,0.01213,0.01239,0.01161,0.01212
2022-11-25,0.01214,0.01214,0.0117,0.01171
2022-11-26,0.01169,0.01223,0.01166,0.01176
2022-11-27,0.01176,0.01186,0.01163,0.01182
2022-11-28,0.01181,0.01182,0.01099,0.01139
